Time(H.M.S),Temp_LM75/oC,Temp_BME680/oC,Temp_NTC/oC,Pressure/kPa,Humidity/%
10.10.14,27.56,31.01,29.95,100.56,30.55
10.10.47,27.56,31.04,30.02,100.56,30.34
10.11.21,27.56,31.05,30.00,100.56,30.43
10.11.55,27.56,31.08,30.02,100.57,31.06
10.12.29,27.56,31.11,30.08,100.56,31.27
10.13.03,27.56,31.13,30.06,100.56,31.58
10.13.36,27.56,31.16,30.06,100.57,31.82
10.14.10,27.56,31.18,30.11,100.57,31.74
10.14.44,27.56,31.20,30.15,100.56,31.71
10.15.18,28.06,31.22,30.24,100.56,31.40
10.15.53,28.06,31.25,30.17,100.56,30.32
10.16.27,28.06,31.27,30.17,100.56,29.99
10.17.01,28.06,31.29,30.19,100.56,29.61
10.17.35,28.06,31.30,30.21,100.56,29.77
10.18.09,27.56,31.33,30.26,100.56,29.53
10.18.43,27.56,31.35,30.34,100.56,29.62
10.19.16,28.06,31.37,30.28,100.56,29.75
10.19.52,28.06,31.38,30.26,100.57,30.07
10.20.25,28.06,31.41,30.35,100.56,29.92
10.20.59,27.56,31.42,30.35,100.56,30.11
10.21.33,27.56,31.44,30.35,100.56,30.06
10.22.07,27.56,31.46,30.39,100.56,30.12
10.22.55,28.06,31.48,30.45,100.55,30.11
10.23.29,27.56,31.50,30.45,100.56,30.18
10.24.03,27.56,31.52,30.50,100.56,30.16
10.24.37,28.06,31.53,30.45,100.56,30.07
10.25.16,27.56,31.54,30.50,100.56,29.87
10.25.51,27.56,31.56,30.50,100.56,29.67
10.26.24,27.56,31.57,30.54,100.56,29.49
10.26.58,27.56,31.58,30.54,100.56,29.43
10.27.32,27.56,31.60,30.59,100.56,29.67
10.28.06,27.56,31.61,30.58,100.57,29.70
10.28.40,27.56,31.62,30.58,100.56,29.58
10.29.14,27.56,31.62,30.65,100.56,29.38
10.29.47,27.56,31.64,30.67,100.57,29.53
10.30.21,27.56,31.65,30.59,100.56,29.65
10.30.55,27.56,31.66,30.59,100.56,29.76
10.31.29,27.56,31.67,30.63,100.56,29.48
10.32.03,27.56,31.69,30.61,100.57,29.73
10.32.37,27.56,31.69,30.63,100.57,29.50
10.33.10,27.56,31.70,30.65,100.56,29.61
10.33.44,27.56,31.71,30.72,100.56,29.51
10.34.18,27.56,31.71,30.72,100.57,29.48
10.34.53,27.56,31.72,30.71,100.56,29.37
10.35.27,27.56,31.72,30.72,100.56,29.60
10.36.01,27.56,31.73,30.72,100.56,29.67
10.36.35,27.56,31.74,30.74,100.56,30.04
10.37.09,27.56,31.75,30.78,100.56,30.14
10.37.42,27.56,31.76,30.74,100.57,29.81
10.38.16,27.56,31.77,30.78,100.56,30.08
10.38.51,27.56,31.77,30.74,100.56,30.58
10.39.25,27.56,31.79,30.80,100.56,30.71
10.39.58,27.56,31.79,30.74,100.56,30.95
10.40.32,27.56,31.80,30.78,100.57,30.74
10.41.06,27.56,31.81,30.82,100.57,30.16
10.41.40,27.56,31.82,30.82,100.57,29.78
10.42.14,27.56,31.82,30.72,100.56,29.93
10.42.48,27.56,31.82,30.82,100.57,29.71
10.43.22,27.56,31.83,30.93,100.57,30.01
10.43.56,27.56,31.84,30.85,100.58,29.83
10.44.29,27.56,31.85,30.82,100.57,30.10
10.45.03,28.06,31.85,30.87,100.57,30.29
10.45.37,28.06,31.86,30.82,100.57,30.18
10.46.11,27.56,31.87,30.87,100.56,30.52
10.46.45,28.06,31.88,30.91,100.56,30.96
10.47.19,27.56,31.89,30.89,100.57,31.07
10.47.54,28.06,31.89,30.93,100.57,31.33
10.48.28,28.06,31.91,30.93,100.56,31.26
10.49.01,28.06,31.91,30.91,100.57,31.54
10.49.35,28.06,31.91,30.95,100.57,31.58
10.50.09,28.06,31.92,30.93,100.57,31.41
10.50.43,28.06,31.93,30.91,100.57,31.84
10.51.17,28.06,31.93,30.98,100.57,31.71
10.51.52,28.06,31.94,30.95,100.57,31.88
10.52.26,28.06,31.94,30.93,100.57,31.58
10.53.00,28.06,31.94,30.98,100.57,30.81
10.53.34,28.06,31.94,30.97,100.57,30.89
10.54.08,28.06,31.94,31.00,100.56,31.76
10.54.42,28.06,31.94,31.02,100.57,32.30
10.55.15,28.06,31.94,30.98,100.57,31.99
10.55.50,28.06,31.94,30.95,100.57,31.35
10.56.23,28.06,31.94,30.98,100.58,31.33
10.57.10,28.06,31.93,30.98,100.57,31.42
10.57.43,28.06,31.93,30.98,100.57,29.88
10.58.17,28.06,31.92,30.95,100.57,29.15
10.58.53,28.06,31.92,31.00,100.57,29.02
10.59.26,28.06,31.90,31.00,100.57,28.74
11.00.00,28.06,31.90,31.00,100.57,27.91
11.00.35,28.06,31.89,31.00,100.57,27.33
11.01.08,28.06,31.88,30.95,100.57,27.82
11.01.42,28.06,31.87,30.98,100.57,27.55
11.02.16,27.56,31.86,30.95,100.57,27.33
11.02.51,27.56,31.84,30.97,100.57,26.55
11.03.25,27.56,31.83,30.95,100.57,27.22
11.03.59,27.56,31.82,30.87,100.57,27.59
11.04.33,27.56,31.80,30.91,100.57,27.28
11.05.07,27.56,31.80,30.95,100.56,27.39
11.05.41,27.56,31.79,30.89,100.57,27.77
11.06.15,27.56,31.78,30.87,100.57,27.83
11.06.49,27.56,31.77,30.85,100.56,28.29
11.07.23,27.56,31.77,30.80,100.56,28.27
11.07.57,27.56,31.75,30.87,100.56,27.51
11.08.31,27.56,31.73,30.87,100.56,27.25
11.09.05,27.56,31.72,30.82,100.57,27.85
11.09.38,27.56,31.72,30.85,100.57,28.46
11.10.12,27.56,31.71,30.84,100.57,28.33
11.10.46,27.56,31.69,30.80,100.57,27.58
11.11.20,27.56,31.68,30.76,100.56,27.41
11.11.55,27.56,31.67,30.78,100.57,27.50
11.12.28,27.56,31.67,30.76,100.57,28.06
11.13.02,27.56,31.65,30.84,100.56,26.95
11.13.36,27.56,31.63,30.74,100.57,26.80
11.14.13,27.56,31.62,30.80,100.57,27.38
11.15.04,27.56,31.61,30.74,100.57,27.54
11.15.42,27.56,31.60,30.74,100.57,27.60
11.16.19,27.56,31.59,30.72,100.56,27.46
11.17.13,27.56,31.57,30.72,100.56,27.23
11.17.49,27.56,31.56,30.76,100.57,27.51
11.18.24,27.56,31.56,30.69,100.57,27.29
11.18.58,27.56,31.54,30.71,100.56,26.81
11.19.32,27.56,31.54,30.71,100.57,27.30
11.20.06,27.56,31.53,30.74,100.57,27.43
11.20.41,27.56,31.53,30.65,100.57,27.45
11.21.19,27.56,31.52,30.69,100.57,27.46
11.22.06,27.06,31.50,30.69,100.57,27.40
11.22.48,27.06,31.50,30.67,100.57,27.71
11.23.21,27.06,31.49,30.63,100.57,27.67
11.23.55,27.06,31.49,30.61,100.57,27.50
11.24.29,27.06,31.46,30.63,100.57,27.01
11.25.21,27.06,31.45,30.63,100.57,26.96
11.25.59,27.06,31.44,30.59,100.58,26.97
11.26.41,27.06,31.42,30.63,100.57,26.31
11.27.22,27.06,31.41,30.56,100.57,26.29
11.28.01,27.06,31.40,30.54,100.57,25.77
11.28.45,27.06,31.40,30.54,100.57,26.39
11.29.27,27.06,31.36,30.50,100.57,25.56
11.30.04,27.06,31.36,30.54,100.57,26.26
11.30.42,27.06,31.35,30.54,100.58,28.11
11.31.23,27.06,31.35,30.48,100.58,29.20
11.31.57,27.06,31.36,30.50,100.57,30.09
11.32.31,27.06,31.36,30.54,100.58,30.00
11.33.04,27.06,31.37,30.50,100.58,30.54
22.42.41,23.96,25.05,24.76,100.84,41.32
22.43.15,24.46,24.87,24.64,100.84,43.64
22.43.48,23.96,24.78,24.48,100.84,44.53
22.44.22,23.96,24.71,24.32,100.84,46.53
22.44.56,23.96,24.64,24.20,100.85,49.51
22.45.29,23.96,24.64,24.13,100.85,47.02
22.46.03,23.96,24.67,24.13,100.85,47.99
22.46.37,23.96,24.73,24.04,100.85,48.47
22.47.11,23.96,24.82,24.11,100.84,49.18
22.47.45,23.96,24.94,24.06,100.85,50.09
22.48.18,23.96,25.10,24.18,100.85,51.68
22.48.52,23.96,25.29,24.25,100.85,52.47
22.49.27,24.46,25.45,24.34,100.85,45.36
22.50.00,23.96,25.57,24.39,100.85,45.80
22.50.34,23.96,25.68,24.48,100.85,40.81
22.51.08,23.96,25.86,24.57,100.84,42.99
22.51.42,23.96,26.06,24.66,100.85,45.87
22.52.15,24.46,26.23,24.82,100.85,47.29
22.52.49,24.46,26.37,24.87,100.85,48.83
22.53.23,24.46,26.49,24.96,100.85,49.47
22.53.57,23.96,26.60,25.04,100.86,50.21
22.54.30,23.96,26.68,25.10,100.85,50.45
22.55.04,23.96,26.72,25.10,100.85,50.72
22.55.38,23.96,26.76,25.13,100.86,51.01
22.56.16,23.96,26.75,25.22,100.85,50.50
22.56.50,23.96,26.74,25.22,100.86,49.63
22.57.25,23.96,26.70,25.22,100.85,48.80
22.57.58,24.46,26.67,25.20,100.85,48.51
22.58.32,24.46,26.63,25.18,100.85,49.52
22.59.06,23.96,26.57,25.13,100.85,49.33
22.59.40,24.46,26.51,25.13,100.86,49.21
23.00.13,23.96,26.44,25.10,100.86,50.60
23.00.47,24.46,26.37,25.04,100.86,51.79
23.01.21,24.46,26.29,24.99,100.85,51.65
23.01.54,24.46,26.22,24.96,100.86,52.25
23.02.28,24.46,26.15,24.94,100.86,53.31
23.03.02,24.46,26.08,24.89,100.86,53.03
23.03.36,24.46,26.01,24.90,100.86,52.62
23.04.10,24.46,25.95,24.75,100.86,53.27
23.04.43,24.46,25.87,24.69,100.86,53.25
23.05.17,24.96,25.82,24.67,100.86,52.46
23.05.51,24.46,25.75,24.69,100.86,50.27
23.06.26,24.46,25.70,24.60,100.85,50.07
23.07.00,24.96,25.65,24.59,100.86,50.60
23.07.33,24.96,25.59,24.52,100.86,49.17
23.08.08,24.46,25.54,24.53,100.85,48.90
23.08.42,24.46,25.50,24.48,100.86,49.30
23.09.16,24.46,25.46,24.41,100.85,49.44
23.09.49,24.96,25.42,24.43,100.86,49.12
23.10.23,24.46,25.37,24.34,100.86,49.43
23.10.57,24.46,25.34,24.31,100.85,49.43
23.11.31,24.96,25.31,24.25,100.86,50.66
23.12.05,24.46,25.27,24.24,100.86,52.11
23.12.38,24.46,25.22,24.24,100.86,52.07
23.13.12,24.46,25.18,24.15,100.86,53.51
23.13.46,24.46,25.12,24.17,100.85,52.11
23.14.19,24.46,25.08,24.10,100.86,52.42
23.14.53,24.96,25.03,24.10,100.85,51.42
23.15.27,24.96,24.97,24.11,100.85,49.48
23.16.01,24.46,24.93,24.04,100.86,47.78
23.16.44,24.46,24.88,23.99,100.85,48.15
23.17.18,24.46,24.84,24.03,100.86,47.83
23.17.52,24.96,24.81,23.89,100.86,47.92
23.18.27,24.46,24.77,23.90,100.85,48.53
23.19.01,24.96,24.72,23.90,100.86,47.92
23.19.35,24.46,24.68,23.78,100.86,47.57
23.20.08,24.46,24.65,23.78,100.86,48.07
23.20.42,24.46,24.61,23.73,100.86,47.36
23.21.21,24.96,24.56,23.73,100.86,48.12
23.21.55,24.46,24.53,23.64,100.86,47.57
23.22.28,24.46,24.49,23.69,100.86,47.04
23.23.02,24.46,24.45,23.66,100.86,48.16
23.23.36,24.46,24.42,23.61,100.86,47.56
23.24.10,24.96,24.39,23.57,100.85,46.34
23.24.43,24.46,24.35,23.54,100.86,44.79
23.25.17,24.96,24.33,23.45,100.86,45.80
23.25.51,24.96,24.29,23.52,100.86,46.15
23.26.26,24.96,24.26,23.48,100.86,46.03
23.26.59,24.96,24.23,23.45,100.86,44.73
23.27.33,24.96,24.20,23.43,100.86,44.25
23.28.07,24.46,24.18,23.38,100.86,44.46
23.28.41,24.46,24.16,23.31,100.86,45.09
23.29.15,24.46,24.13,23.35,100.86,45.01
23.29.49,24.96,24.11,23.26,100.86,45.14
23.30.23,24.46,24.08,23.28,100.86,44.83
23.30.57,24.96,24.04,23.29,100.86,43.91
23.31.30,24.46,24.02,23.19,100.86,43.85
23.32.04,24.46,24.00,23.22,100.86,43.56
23.32.38,24.46,23.97,23.17,100.86,43.19
23.33.12,24.46,23.93,23.22,100.86,42.94
23.33.45,24.46,23.91,23.19,100.86,43.02
23.34.19,24.46,23.89,23.21,100.86,42.76
23.34.53,24.96,23.86,23.12,100.86,42.55
23.35.27,24.46,23.84,23.08,100.86,42.81
23.36.01,24.46,23.82,23.14,100.86,42.79
23.36.35,24.46,23.79,23.08,100.86,43.33
23.37.08,24.46,23.78,23.15,100.86,43.46
23.37.42,24.46,23.75,23.03,100.86,42.82
23.38.16,24.46,23.73,23.00,100.86,43.36
23.38.49,24.46,23.71,23.10,100.86,42.74
23.39.23,24.46,23.68,23.00,100.86,42.83
23.39.57,24.46,23.66,22.96,100.85,42.19
23.40.31,24.46,23.64,22.98,100.86,42.30
23.41.04,24.46,23.62,22.98,100.86,42.24
23.41.38,24.46,23.60,22.89,100.86,42.51
23.42.12,24.46,23.59,22.96,100.86,42.92
23.42.46,24.46,23.57,22.89,100.86,42.88
23.43.19,24.46,23.54,22.89,100.86,42.24
23.43.53,24.46,23.53,22.82,100.86,42.08
23.44.27,24.46,23.50,22.81,100.86,42.08
23.45.01,24.46,23.49,22.86,100.86,42.39
23.45.35,24.46,23.48,22.79,100.86,43.58
23.46.09,24.46,23.46,22.77,100.86,43.33
23.46.43,24.46,23.44,22.74,100.86,42.86
23.47.16,24.96,23.43,22.75,100.86,43.26
23.47.50,24.46,23.43,22.68,100.86,42.94
23.48.26,24.96,23.41,22.72,100.86,44.18
23.48.59,24.46,23.40,22.74,100.86,44.91
23.49.33,24.46,23.39,22.70,100.86,44.15
23.50.07,24.46,23.37,22.67,100.87,44.28
23.50.49,24.46,23.35,22.68,100.87,43.90
23.51.27,24.46,23.33,22.60,100.86,43.72
23.52.00,24.96,23.32,22.65,100.87,43.34
23.52.34,24.46,23.31,22.63,100.86,44.42
23.53.08,24.46,23.31,22.61,100.87,46.70
23.53.42,24.46,23.30,22.60,100.87,47.30
23.54.15,24.46,23.28,22.60,100.87,47.07
23.54.49,24.46,23.27,22.56,100.87,47.63
23.55.23,24.46,23.26,22.58,100.87,48.30
23.55.56,24.46,23.24,22.49,100.87,46.72
23.56.30,24.46,23.24,22.53,100.87,48.64
23.57.04,24.46,23.23,22.48,100.87,48.44
23.57.37,24.46,23.21,22.51,100.87,48.39
23.58.11,24.46,23.20,22.48,100.87,48.04
23.58.45,24.46,23.19,22.58,100.87,48.51
23.59.18,24.46,23.17,22.46,100.87,47.46
23.59.52,24.96,23.17,22.46,100.87,47.56
